timestamp,radar_id,frame_number,angle,distance,velocity,x,y,z,peak_val,range_idx,doppler_idx
1762526027.8821442,0,0,0,0,14241.0,0,0,0,0,0,0
1762526027.8821442,0,33479,0.0,467.1875,518.4,4.671875,0.0,0.0,65487,0,5184
1762526027.8821442,0,0,0,0,14240.857142857143,0,0,0,0,0,0
1762526027.8821442,0,33481,0.0,467.1875,517.6,4.671875,0.0,0.0,65487,0,5176
1762526027.8821442,0,0,0,0,14241.642857142857,0,0,0,0,0,0
1762526027.8821442,0,33483,0.0,467.1875,518.4,4.671875,0.0,0.0,65486,0,5184
1762526027.8821442,0,0,0,0,14241.92857142857,0,0,0,0,0,0
1762526027.8821442,0,33485,0.0,467.1875,517.6,4.671875,0.0,0.0,65486,0,5176
1762526027.8821442,0,0,0,0,14241.42857142857,0,0,0,0,0,0
1762526027.8821442,0,33487,0.0,467.1875,517.6,4.671875,0.0,0.0,65484,0,5176
1762526027.8821442,0,0,0,0,14241.42857142857,0,0,0,0,0,0
1762526027.8821442,0,33489,0.0,467.1875,518.4,4.671875,0.0,0.0,65488,0,5184
1762526027.8821442,0,0,0,0,14242.07142857143,0,0,0,0,0,0
1762526027.8882108,0,33493,0.0,467.1875,519.2,4.671875,0.0,0.0,65490,0,5192
1762526027.8882108,0,0,0,0,14243.57142857143,0,0,0,0,0,0
1762526027.8882108,0,33495,0.0,467.1875,518.4,4.671875,0.0,0.0,65490,0,5184
1762526027.8882108,0,0,0,0,9563.285714285714,0,0,0,0,0,0
1762526027.8882108,0,33497,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65488,0,5168
1762526027.8882108,0,33497,-90.0,71.09375,6.9,0.0,-0.7109375,29.125,1209,4320,69
1762526027.8882108,0,0,0,0,9564.07142857143,0,0,0,0,0,0
1762526027.8882108,0,33499,0.0,467.1875,517.6,4.671875,0.0,0.0,65487,0,5176
1762526027.8882108,0,0,0,0,9563.5,0,0,0,0,0,0
1762526027.8882108,0,33501,0.0,467.1875,517.6,4.671875,0.0,0.0,65484,0,5176
1762526027.8882108,0,0,0,0,9563.142857142857,0,0,0,0,0,0
1762526027.8882108,0,33503,0.0,467.1875,518.4,4.671875,0.0,0.0,65482,0,5184
1762526027.8882108,0,0,0,0,9563.142857142857,0,0,0,0,0,0
1762526027.8882108,0,33505,0.0,467.1875,518.4,4.671875,0.0,0.0,65483,0,5184
1762526027.8882108,0,0,0,0,14247.285714285714,0,0,0,0,0,0
1762526027.8942285,0,33509,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65486,0,5168
1762526027.8942285,0,33509,90.0,2964.84375,5.4,0.0,29.6484375,28.625,1210,4280,54
1762526027.8942285,0,0,0,0,14247.42857142857,0,0,0,0,0,0
1762526027.8942285,0,33511,0.0,467.1875,518.4,4.671875,0.0,0.0,65490,0,5184
1762526027.8942285,0,0,0,0,14247.714285714286,0,0,0,0,0,0
1762526027.8942285,0,33513,0.0,467.1875,518.4,4.671875,0.0,0.0,65491,0,5184
1762526027.8942285,0,0,0,0,4884.785714285715,0,0,0,0,0,0
1762526027.8942285,0,33515,0.0,467.1875,519.2,4.671875,0.0,0.0,65492,0,5192
1762526027.8942285,0,0,0,0,4884.285714285715,0,0,0,0,0,0
1762526027.8942285,0,33517,0.0,467.1875,518.4,4.671875,0.0,0.0,65490,0,5184
1762526027.8942285,0,0,0,0,4883.785714285715,0,0,0,0,0,0
1762526027.8942285,0,33519,0.0,467.1875,518.4,4.671875,0.0,0.0,65488,0,5184
1762526027.8942285,0,33519,-90.0,3107.03125,9.1,0.0,-31.0703125,28.875,1208,4368,91
1762526027.8942285,0,0,0,0,4884.714285714285,0,0,0,0,0,0
1762526027.8942285,0,33521,0.0,467.1875,518.4,4.671875,0.0,0.0,65488,0,5184
1762526027.8942285,0,0,0,0,9567.285714285714,0,0,0,0,0,0
1762526027.9002533,0,33525,0.0,467.1875,517.6,4.671875,0.0,0.0,65487,0,5176
1762526027.9002533,0,0,0,0,9569.285714285714,0,0,0,0,0,0
1762526027.9002533,0,33527,0.0,467.1875,517.6,4.671875,0.0,0.0,65486,0,5176
1762526027.9002533,0,0,0,0,9570.285714285714,0,0,0,0,0,0
1762526027.9002533,0,33529,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65486,0,5168
1762526027.9002533,0,33529,-90.0,3153.90625,9.8,0.0,-31.5390625,29.375,1207,4360,98
1762526027.9002533,0,0,0,0,9570.285714285714,0,0,0,0,0,0
1762526027.9002533,0,33531,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65485,0,5168
1762526027.9002533,0,0,0,0,9569.42857142857,0,0,0,0,0,0
1762526027.9002533,0,33533,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65486,0,5168
1762526027.9002533,0,0,0,0,9569.642857142857,0,0,0,0,0,0
1762526027.9002533,0,33535,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65487,0,5168
1762526027.9002533,0,0,0,0,9568.357142857143,0,0,0,0,0,0
1762526027.9002533,0,33537,0.0,467.1875,516.0,4.671875,0.0,0.0,65488,0,5160
1762526027.9002533,0,0,0,0,9568.0,0,0,0,0,0,0
1762526027.9062686,0,33541,0.0,467.1875,515.2,4.671875,0.0,0.0,65485,0,5152
1762526027.9062686,0,33541,-90.0,3130.46875,7.6000000000000005,0.0,-31.3046875,28.3125,1209,4384,76
1762526027.9062686,0,0,0,0,4885.857142857143,0,0,0,0,0,0
1762526027.9062686,0,33543,0.0,467.1875,515.2,4.671875,0.0,0.0,65481,0,5152
1762526027.9062686,0,0,0,0,9566.642857142857,0,0,0,0,0,0
1762526027.9062686,0,33545,0.0,466.40625,516.0,4.6640625,0.0,0.0,65479,0,5160
1762526027.9062686,0,0,0,0,9566.285714285714,0,0,0,0,0,0
1762526027.9062686,0,33547,0.0,466.40625,516.0,4.6640625,0.0,0.0,65478,0,5160
1762526027.9062686,0,0,0,0,9566.785714285714,0,0,0,0,0,0
1762526027.9062686,0,33549,0.0,466.40625,516.8000000000001,4.6640625,0.0,0.0,65480,0,5168
1762526027.9062686,0,0,0,0,14248.42857142857,0,0,0,0,0,0
1762526027.9062686,0,33551,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65481,0,5168
1762526027.9062686,0,33551,90.0,2940.625,9.9,0.0,29.40625,29.4375,1207,4344,99
1762526027.9062686,0,0,0,0,14248.57142857143,0,0,0,0,0,0
1762526027.9062686,0,33553,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65485,0,5168
1762526027.9062686,0,0,0,0,14248.57142857143,0,0,0,0,0,0
1762526027.9122908,0,33557,0.0,467.1875,516.0,4.671875,0.0,0.0,65490,0,5160
1762526027.9122908,0,0,0,0,9566.857142857143,0,0,0,0,0,0
1762526027.9122908,0,33559,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65490,0,5168
1762526027.9122908,0,0,0,0,4886.214285714285,0,0,0,0,0,0
1762526027.9122908,0,33561,0.0,467.1875,517.6,4.671875,0.0,0.0,65486,0,5176
1762526027.9122908,0,0,0,0,4886.285714285715,0,0,0,0,0,0
1762526027.9122908,0,33563,0.0,467.1875,518.4,4.671875,0.0,0.0,65485,0,5184
1762526027.9122908,0,0,0,0,9566.142857142857,0,0,0,0,0,0
1762526027.9122908,0,33565,0.0,467.1875,518.4,4.671875,0.0,0.0,65483,0,5184
1762526027.9122908,0,0,0,0,9565.642857142857,0,0,0,0,0,0
1762526027.9122908,0,33567,0.0,467.1875,518.4,4.671875,0.0,0.0,65483,0,5184
1762526027.9122908,0,0,0,0,9565.57142857143,0,0,0,0,0,0
1762526027.9122908,0,33569,0.0,467.1875,518.4,4.671875,0.0,0.0,65483,0,5184
1762526027.9122908,0,0,0,0,9566.142857142857,0,0,0,0,0,0
1762526027.918316,0,33573,0.0,467.1875,517.6,4.671875,0.0,0.0,65483,0,5176
1762526027.918316,0,0,0,0,9567.5,0,0,0,0,0,0
1762526027.918316,0,33575,0.0,467.1875,517.6,4.671875,0.0,0.0,65485,0,5176
1762526027.918316,0,0,0,0,14250.357142857143,0,0,0,0,0,0
1762526027.918316,0,33577,0.0,467.1875,518.4,4.671875,0.0,0.0,65485,0,5184
1762526027.918316,0,0,0,0,14250.785714285714,0,0,0,0,0,0
1762526027.918316,0,33579,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65482,0,5168
1762526027.918316,0,0,0,0,14252.07142857143,0,0,0,0,0,0
1762526027.918316,0,33581,0.0,467.1875,518.4,4.671875,0.0,0.0,65484,0,5184
1762526027.918316,0,0,0,0,14252.92857142857,0,0,0,0,0,0
1762526027.918316,0,33583,0.0,466.40625,516.8000000000001,4.6640625,0.0,0.0,65476,0,5168
1762526027.918316,0,0,0,0,14252.857142857143,0,0,0,0,0,0
1762526027.918316,0,33585,0.0,466.40625,517.6,4.6640625,0.0,0.0,65480,0,5176
1762526027.918316,0,0,0,0,14250.214285714286,0,0,0,0,0,0
1762526027.9243243,0,33589,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65486,0,5168
1762526027.9243243,0,0,0,0,14251.07142857143,0,0,0,0,0,0
1762526027.9243243,0,33591,0.0,466.40625,516.0,4.6640625,0.0,0.0,65481,0,5160
1762526027.9243243,0,0,0,0,14251.0,0,0,0,0,0,0
1762526027.9243243,0,33593,0.0,466.40625,516.8000000000001,4.6640625,0.0,0.0,65480,0,5168
1762526027.9243243,0,0,0,0,14249.92857142857,0,0,0,0,0,0
1762526027.9243243,0,33595,0.0,467.1875,516.0,4.671875,0.0,0.0,65484,0,5160
1762526027.9243243,0,33595,-90.0,3107.03125,5.300000000000001,0.0,-31.0703125,29.0,1210,4368,53
1762526027.9243243,0,0,0,0,14250.07142857143,0,0,0,0,0,0
1762526027.9243243,0,33597,0.0,466.40625,516.8000000000001,4.6640625,0.0,0.0,65480,0,5168
1762526027.9243243,0,0,0,0,14247.714285714286,0,0,0,0,0,0
1762526027.9243243,0,33599,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65483,0,5168
1762526027.9243243,0,0,0,0,9567.357142857143,0,0,0,0,0,0
1762526027.9243243,0,33601,0.0,467.1875,516.0,4.671875,0.0,0.0,65486,0,5160
1762526027.9243243,0,0,0,0,4886.357142857143,0,0,0,0,0,0
1762526027.9303474,0,33605,0.0,466.40625,516.0,4.6640625,0.0,0.0,65478,0,5160
1762526027.9303474,0,33605,-90.0,3153.90625,7.4,0.0,-31.5390625,29.375,1209,4392,74
1762526027.9303474,0,0,0,0,14248.42857142857,0,0,0,0,0,0
1762526027.9303474,0,33607,0.0,466.40625,516.0,4.6640625,0.0,0.0,65478,0,5160
1762526027.9303474,0,33607,-90.0,3107.03125,6.0,0.0,-31.0703125,28.5,1209,4336,60
1762526027.9303474,0,0,0,0,14247.0,0,0,0,0,0,0
1762526027.9303474,0,33609,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65483,0,5168
1762526027.9303474,0,0,0,0,14246.785714285714,0,0,0,0,0,0
1762526027.9303474,0,33611,0.0,467.1875,517.6,4.671875,0.0,0.0,65485,0,5176
1762526027.9303474,0,0,0,0,9566.57142857143,0,0,0,0,0,0
1762526027.9303474,0,33613,0.0,467.1875,518.4,4.671875,0.0,0.0,65483,0,5184
1762526027.9303474,0,0,0,0,9566.785714285714,0,0,0,0,0,0
1762526027.9303474,0,33615,0.0,467.1875,517.6,4.671875,0.0,0.0,65483,0,5176
1762526027.9303474,0,0,0,0,9567.214285714286,0,0,0,0,0,0
1762526027.9303474,0,33617,0.0,467.1875,518.4,4.671875,0.0,0.0,65486,0,5184
1762526027.9303474,0,0,0,0,9566.857142857143,0,0,0,0,0,0
1762526027.9363484,0,33621,0.0,467.1875,519.2,4.671875,0.0,0.0,65488,0,5192
1762526027.9363484,0,0,0,0,4886.785714285715,0,0,0,0,0,0
1762526027.9363484,0,33623,0.0,467.1875,517.6,4.671875,0.0,0.0,65490,0,5176
1762526027.9363484,0,0,0,0,4886.928571428572,0,0,0,0,0,0
1762526027.9363484,0,33625,0.0,467.1875,516.0,4.671875,0.0,0.0,65491,0,5160
1762526027.9363484,0,0,0,0,9570.0,0,0,0,0,0,0
1762526027.9363484,0,33627,0.0,467.1875,516.0,4.671875,0.0,0.0,65488,0,5160
1762526027.9363484,0,33627,-90.0,94.53125,13.100000000000001,0.0,-0.9453125,29.0625,1116,4376,131
1762526027.9363484,0,0,0,0,9570.642857142857,0,0,0,0,0,0
1762526027.9363484,0,33629,0.0,467.1875,516.0,4.671875,0.0,0.0,65486,0,5160
1762526027.9363484,0,0,0,0,9570.714285714286,0,0,0,0,0,0
1762526027.9363484,0,33631,0.0,467.1875,516.0,4.671875,0.0,0.0,65488,0,5160
1762526027.9363484,0,0,0,0,4887.214285714285,0,0,0,0,0,0
1762526027.9363484,0,33633,0.0,467.1875,516.8000000000001,4.671875,0.0,0.0,65492,0,5168
1762526027.9363484,0,0,0,0,4887.357142857143,0,0,0,0,0,0
1762526027.9423935,0,33637,0.0,467.96875,517.6,4.6796875,0.0,0.0,65499,0,5176
1762526027.9423935,0,33637,-90.0,117.96875,2.8000000000000003,0.0,-1.1796875,28.8125,1211,4344,28
1762526027.9423935,0,0,0,0,14235.5,0,0,0,0,0,0
1762526027.9423935,0,33639,0.0,467.96875,516.8000000000001,4.6796875,0.0,0.0,65499,0,5168
1762526027.9423935,0,33639,90.0,2964.84375,5.300000000000001,0.0,29.6484375,28.4375,1210,4352,53
1762526027.9423935,0,0,0,0,9563.357142857143,0,0,0,0,0,0
1762526027.9423935,0,33641,0.0,467.96875,516.0,4.6796875,0.0,0.0,65499,0,5160
1762526027.9423935,0,0,0,0,9563.714285714286,0,0,0,0,0,0
1762526027.9423935,0,33643,0.0,467.96875,516.0,4.6796875,0.0,0.0,65496,0,5160
1762526027.9423935,0,0,0,0,9564.285714285714,0,0,0,0,0,0
1762526027.9423935,0,33645,0.0,467.96875,516.8000000000001,4.6796875,0.0,0.0,65494,0,5168
1762526027.9423935,0,0,0,0,9564.357142857143,0,0,0,0,0,0
1762526027.9423935,0,33647,0.0,467.1875,515.2,4.671875,0.0,0.0,65493,0,5152
1762526027.9423935,0,0,0,0,9563.857142857143,0,0,0,0,0,0
1762526027.9423935,0,33649,0.0,467.1875,515.2,4.671875,0.0,0.0,65492,0,5152
1762526027.9423935,0,0,0,0,9563.714285714286,0,0,0,0,0,0
1762526027.948418,0,33653,0.0,467.96875,514.4,4.6796875,0.0,0.0,65494,0,5144
1762526027.948418,0,0,0,0,9564.785714285714,0,0,0,0,0,0
1762526027.948418,0,33655,0.0,467.1875,515.2,4.671875,0.0,0.0,65493,0,5152
1762526027.948418,0,0,0,0,9564.57142857143,0,0,0,0,0,0
1762526027.948418,0,33657,0.0,467.1875,514.4,4.671875,0.0,0.0,65488,0,5144
1762526027.948418,0,0,0,0,9564.285714285714,0,0,0,0,0,0
1762526027.948418,0,33659,0.0,467.1875,513.6,4.671875,0.0,0.0,65482,0,5136
1762526027.948418,0,33659,-90.0,3107.03125,15.9,0.0,-31.0703125,29.0625,1201,4400,159
1762526027.948418,0,0,0,0,4886.5,0,0,0,0,0,0
1762526027.948418,0,33661,0.0,466.40625,513.6,4.6640625,0.0,0.0,65480,0,5136
1762526027.948418,0,0,0,0,14249.214285714286,0,0,0,0,0,0
1762526027.948418,0,33663,0.0,467.1875,512.8000000000001,4.671875,0.0,0.0,65482,0,5128
1762526027.948418,0,0,0,0,14248.642857142857,0,0,0,0,0,0
1762526027.948418,0,33665,0.0,467.1875,512.8000000000001,4.671875,0.0,0.0,65488,0,5128
1762526027.948418,0,0,0,0,9567.285714285714,0,0,0,0,0,0
1762526027.9544406,0,33669,0.0,467.1875,512.8000000000001,4.671875,0.0,0.0,65487,0,5128
1762526027.9544406,0,33669,-90.0,3130.46875,8.700000000000001,0.0,-31.3046875,29.375,1208,4384,87
1762526027.9544406,0,0,0,0,9566.785714285714,0,0,0,0,0,0
1762526027.9544406,0,33671,0.0,467.1875,513.6,4.671875,0.0,0.0,65483,0,5136
1762526027.9544406,0,0,0,0,9567.285714285714,0,0,0,0,0,0
1762526027.9544406,0,33673,0.0,466.40625,512.8000000000001,4.6640625,0.0,0.0,65479,0,5128
1762526027.9544406,0,0,0,0,14249.642857142857,0,0,0,0,0,0
1762526027.9544406,0,33675,0.0,466.40625,512.0,4.6640625,0.0,0.0,65477,0,5120
1762526027.9544406,0,0,0,0,14249.5,0,0,0,0,0,0
1762526027.9544406,0,33677,0.0,466.40625,513.6,4.6640625,0.0,0.0,65478,0,5136
1762526027.9544406,0,0,0,0,14251.92857142857,0,0,0,0,0,0
1762526027.9544406,0,33679,0.0,466.40625,511.20000000000005,4.6640625,0.0,0.0,65480,0,5112
1762526027.9544406,0,0,0,0,14252.714285714286,0,0,0,0,0,0
1762526027.9544406,0,33681,0.0,467.1875,511.20000000000005,4.671875,0.0,0.0,65481,0,5112
1762526027.9544406,0,0,0,0,14253.357142857143,0,0,0,0,0,0
1762526027.9613073,0,33685,0.0,466.40625,511.20000000000005,4.6640625,0.0,0.0,65481,0,5112
1762526027.9613073,0,0,0,0,14255.214285714286,0,0,0,0,0,0
1762526027.9613073,0,33687,0.0,467.1875,512.0,4.671875,0.0,0.0,65483,0,5120
1762526027.9613073,0,0,0,0,14255.857142857143,0,0,0,0,0,0
1762526027.9613073,0,33689,0.0,466.40625,512.0,4.6640625,0.0,0.0,65481,0,5120
1762526027.9613073,0,0,0,0,14255.57142857143,0,0,0,0,0,0
1762526027.9613073,0,33691,0.0,466.40625,512.0,4.6640625,0.0,0.0,65478,0,5120
1762526027.9613073,0,0,0,0,14255.642857142857,0,0,0,0,0,0
1762526027.9613073,0,33693,0.0,466.40625,512.0,4.6640625,0.0,0.0,65474,0,5120
1762526027.9613073,0,0,0,0,14253.142857142857,0,0,0,0,0,0
1762526027.9613073,0,33695,0.0,466.40625,512.8000000000001,4.6640625,0.0,0.0,65473,0,5128
1762526027.9613073,0,0,0,0,18934.214285714286,0,0,0,0,0,0
1762526027.9613073,0,33697,0.0,466.40625,512.0,4.6640625,0.0,0.0,65474,0,5120
1762526027.9613073,0,0,0,0,18935.0,0,0,0,0,0,0
1762526027.967385,0,33701,0.0,466.40625,512.0,4.6640625,0.0,0.0,65475,0,5120
1762526027.967385,0,33701,-90.0,3107.03125,15.3,0.0,-31.0703125,28.875,1201,4448,153
1762526027.967385,0,0,0,0,18934.35714285714,0,0,0,0,0,0
1762526027.967385,0,33703,0.0,466.40625,512.8000000000001,4.6640625,0.0,0.0,65476,0,5128
1762526027.967385,0,0,0,0,18933.64285714286,0,0,0,0,0,0
1762526027.967385,0,33705,0.0,466.40625,513.6,4.6640625,0.0,0.0,65475,0,5136
1762526027.967385,0,0,0,0,18932.928571428572,0,0,0,0,0,0
1762526027.967385,0,33707,0.0,466.40625,512.0,4.6640625,0.0,0.0,65477,0,5120
1762526027.967385,0,0,0,0,14252.5,0,0,0,0,0,0
1762526027.967385,0,33709,0.0,466.40625,512.8000000000001,4.6640625,0.0,0.0,65478,0,5128
1762526027.967385,0,0,0,0,14251.92857142857,0,0,0,0,0,0
1762526027.967385,0,33711,0.0,466.40625,513.6,4.6640625,0.0,0.0,65477,0,5136
1762526027.967385,0,33711,-90.0,3107.03125,11.3,0.0,-31.0703125,29.0625,1206,4400,113
1762526027.967385,0,0,0,0,14251.0,0,0,0,0,0,0
1762526027.967385,0,33713,0.0,466.40625,515.2,4.6640625,0.0,0.0,65475,0,5152
1762526027.967385,0,0,0,0,14250.92857142857,0,0,0,0,0,0
1762526027.9734113,0,33717,0.0,466.40625,516.8000000000001,4.6640625,0.0,0.0,65475,0,5168
1762526027.9734113,0,0,0,0,14247.42857142857,0,0,0,0,0,0
1762526027.9734113,0,33719,0.0,466.40625,517.6,4.6640625,0.0,0.0,65479,0,5176
1762526027.9734113,0,0,0,0,14247.42857142857,0,0,0,0,0,0
1762526027.9734113,0,33721,0.0,466.40625,516.8000000000001,4.6640625,0.0,0.0,65481,0,5168
1762526027.9734113,0,33721,-90.0,94.53125,5.9,0.0,-0.9453125,29.6875,1210,4424,59
1762526027.9734113,0,0,0,0,14245.57142857143,0,0,0,0,0,0
1762526027.9734113,0,33723,0.0,466.40625,516.0,4.6640625,0.0,0.0,65480,0,5160
1762526027.9734113,0,0,0,0,14245.642857142857,0,0,0,0,0,0
1762526027.9734113,0,33725,0.0,467.1875,517.6,4.671875,0.0,0.0,65482,0,5176
1762526027.9734113,0,0,0,0,9562.285714285714,0,0,0,0,0,0
1762526027.9734113,0,33727,0.0,467.1875,517.6,4.671875,0.0,0.0,65483,0,5176
1762526027.9734113,0,0,0,0,9562.5,0,0,0,0,0,0
1762526027.9734113,0,33729,0.0,467.1875,516.0,4.671875,0.0,0.0,65484,0,5160
1762526027.9734113,0,0,0,0,9562.07142857143,0,0,0,0,0,0
1762526027.9794395,0,33733,0.0,467.1875,514.4,4.671875,0.0,0.0,65482,0,5144
1762526027.9794395,0,33733,90.0,2964.84375,7.4,0.0,29.6484375,28.9375,1209,4392,74
1762526027.9794395,0,0,0,0,9561.5,0,0,0,0,0,0
1762526027.9794395,0,33735,0.0,467.1875,516.0,4.671875,0.0,0.0,65484,0,5160
1762526027.9794395,0,0,0,0,9562.0,0,0,0,0,0,0
1762526027.9794395,0,33737,0.0,467.1875,516.0,4.671875,0.0,0.0,65484,0,5160
1762526027.9794395,0,0,0,0,9561.785714285714,0,0,0,0,0,0
1762526027.9794395,0,33739,0.0,467.1875,515.2,4.671875,0.0,0.0,65484,0,5152
1762526027.9794395,0,0,0,0,9564.07142857143,0,0,0,0,0,0
1762526027.9794395,0,33741,0.0,467.1875,512.8000000000001,4.671875,0.0,0.0,65486,0,5128
1762526027.9794395,0,0,0,0,9563.92857142857,0,0,0,0,0,0
1762526027.9794395,0,33743,0.0,467.1875,511.20000000000005,4.671875,0.0,0.0,65486,0,5112
1762526027.9794395,0,0,0,0,9566.785714285714,0,0,0,0,0,0
1762526027.9794395,0,33745,0.0,467.1875,511.20000000000005,4.671875,0.0,0.0,65486,0,5112
1762526027.9794395,0,0,0,0,9566.714285714286,0,0,0,0,0,0
1762526027.985454,0,33749,0.0,467.1875,507.20000000000005,4.671875,0.0,0.0,65483,0,5072
1762526027.985454,0,0,0,0,4884.214285714285,0,0,0,0,0,0
1762526027.985454,0,33751,0.0,467.1875,506.40000000000003,4.671875,0.0,0.0,65483,0,5064
1762526027.985454,0,0,0,0,4884.214285714285,0,0,0,0,0,0
1762526027.985454,0,33753,0.0,467.1875,503.20000000000005,4.671875,0.0,0.0,65482,0,5032
1762526027.985454,0,33753,138.1259575615789,4204.149575981635,120.80000000000001,-31.3046875,28.0625,0.296875,0,91,1208
1762526027.985454,0,0,0,0,9562.07142857143,0,0,0,0,0,0
1762526027.985454,0,33755,0.0,467.1875,502.40000000000003,4.671875,0.0,0.0,65492,0,5024
1762526027.985454,0,0,0,0,9558.57142857143,0,0,0,0,0,0
1762526027.985454,0,33757,0.0,467.1875,500.8,4.671875,0.0,0.0,65486,0,5008
1762526027.985454,0,0,0,0,9555.57142857143,0,0,0,0,0,0
1762526027.985454,0,33759,0.0,467.1875,500.8,4.671875,0.0,0.0,65488,0,5008
1762526027.985454,0,0,0,0,9553.714285714286,0,0,0,0,0,0
1762526027.985454,0,33761,0.0,467.1875,499.20000000000005,4.671875,0.0,0.0,65487,0,4992
1762526027.985454,0,0,0,0,9551.785714285714,0,0,0,0,0,0
1762526027.9914591,0,33765,0.0,466.40625,501.6,4.6640625,0.0,0.0,65477,0,5016
1762526027.9914591,0,0,0,0,9554.785714285714,0,0,0,0,0,0
1762526027.9914591,0,33767,0.0,466.40625,502.40000000000003,4.6640625,0.0,0.0,65476,0,5024
1762526027.9914591,0,0,0,0,14233.642857142857,0,0,0,0,0,0
1762526027.9914591,0,33769,0.0,466.40625,500.8,4.6640625,0.0,0.0,65479,0,5008
1762526027.9914591,0,0,0,0,14235.214285714286,0,0,0,0,0,0
1762526027.9914591,0,33771,0.0,467.1875,502.40000000000003,4.671875,0.0,0.0,65484,0,5024
1762526027.9914591,0,0,0,0,9553.92857142857,0,0,0,0,0,0
1762526027.9914591,0,33773,0.0,466.40625,502.40000000000003,4.6640625,0.0,0.0,65479,0,5024
1762526027.9914591,0,33773,136.63951627722903,4305.722779885691,120.60000000000001,-31.3046875,29.5625,0.265625,0,106,1206
1762526027.9914591,0,0,0,0,9552.57142857143,0,0,0,0,0,0
1762526027.9914591,0,33775,0.0,466.40625,504.0,4.6640625,0.0,0.0,65478,0,5040
1762526027.9914591,0,0,0,0,9551.357142857143,0,0,0,0,0,0
1762526027.9914591,0,33777,0.0,466.40625,504.0,4.6640625,0.0,0.0,65478,0,5040
1762526027.9914591,0,0,0,0,14232.42857142857,0,0,0,0,0,0
1762526027.9974563,0,33781,0.0,466.40625,506.40000000000003,4.6640625,0.0,0.0,65477,0,5064
1762526027.9974563,0,0,0,0,14236.57142857143,0,0,0,0,0,0
1762526027.9974563,0,33783,0.0,466.40625,509.6,4.6640625,0.0,0.0,65476,0,5096
1762526027.9974563,0,33783,90.0,2917.1875,14.700000000000001,0.0,29.171875,29.25,1202,4376,147
1762526027.9974563,0,0,0,0,14239.642857142857,0,0,0,0,0,0
1762526027.9974563,0,33785,0.0,466.40625,508.0,4.6640625,0.0,0.0,65479,0,5080
1762526027.9974563,0,33785,90.0,2964.84375,9.9,0.0,29.6484375,29.0,1207,4352,99
1762526027.9974563,0,0,0,0,14240.5,0,0,0,0,0,0
1762526027.9974563,0,33787,0.0,466.40625,509.6,4.6640625,0.0,0.0,65481,0,5096
1762526027.9974563,0,0,0,0,14243.142857142857,0,0,0,0,0,0
1762526027.9974563,0,33789,0.0,466.40625,511.20000000000005,4.6640625,0.0,0.0,65477,0,5112
1762526027.9974563,0,0,0,0,14244.357142857143,0,0,0,0,0,0
1762526027.9974563,0,33791,0.0,467.1875,512.0,4.671875,0.0,0.0,65482,0,5120
1762526027.9974563,0,0,0,0,14246.714285714286,0,0,0,0,0,0
1762526027.9974563,0,33793,0.0,467.1875,512.0,4.671875,0.0,0.0,65484,0,5120
1762526027.9974563,0,33793,90.0,710.9375,15.100000000000001,0.0,7.109375,27.5,1202,4288,151
1762526027.9974563,0,0,0,0,14248.285714285714,0,0,0,0,0,0
1762526028.0034847,0,33797,0.0,467.1875,511.20000000000005,4.671875,0.0,0.0,65487,0,5112
1762526028.0034847,0,0,0,0,14250.42857142857,0,0,0,0,0,0
1762526028.0034847,0,33799,0.0,467.1875,512.0,4.671875,0.0,0.0,65485,0,5120
1762526028.0034847,0,0,0,0,9568.92857142857,0,0,0,0,0,0
1762526028.0034847,0,33801,0.0,466.40625,509.6,4.6640625,0.0,0.0,65473,0,5096
1762526028.0034847,0,0,0,0,14249.857142857143,0,0,0,0,0,0
1762526028.0034847,0,33803,0.0,466.40625,508.0,4.6640625,0.0,0.0,65475,0,5080
1762526028.0034847,0,0,0,0,14249.857142857143,0,0,0,0,0,0
1762526028.0034847,0,33805,0.0,466.40625,508.8,4.6640625,0.0,0.0,65478,0,5088
1762526028.0034847,0,33805,-90.0,3107.03125,17.0,0.0,-31.0703125,28.625,1199,4408,170
1762526028.0034847,0,0,0,0,14251.214285714286,0,0,0,0,0,0
1762526028.0034847,0,0,0,0,14251.785714285714,0,0,0,0,0,0
1762526028.0034847,0,33809,0.0,466.40625,508.8,4.6640625,0.0,0.0,65481,0,5088
1762526028.0034847,0,0,0,0,14254.142857142857,0,0,0,0,0,0
1762526028.009481,0,33813,0.0,466.40625,509.6,4.6640625,0.0,0.0,65473,0,5096
1762526028.009481,0,0,0,0,14254.714285714286,0,0,0,0,0,0
1762526028.009481,0,33815,0.0,466.40625,507.20000000000005,4.6640625,0.0,0.0,65475,0,5072
